city,product,channel,sales,target,gap
Aden,Clock,Online,61,76,-15
Aden,Clock,Retail,66,83,-17
Aden,Drone,Online,33,52,-19
Aden,Drone,Retail,105,90,15
Aden,Phone,Online,69,70,-1
Aden,Phone,Retail,83,62,21
Aden,Radio,Online,10,15,-5
Aden,Radio,Retail,90,85,5
Aden,Watch,Online,48,53,-5
Aden,Watch,Retail,60,67,-7
Bonn,Clock,Online,91,79,12
Bonn,Clock,Retail,82,92,-10
Bonn,Drone,Online,19,20,-1
Bonn,Drone,Retail,26,27,-1
Bonn,Phone,Online,87,92,-5
Bonn,Phone,Retail,44,41,3
Bonn,Radio,Online,9,17,-8
Bonn,Radio,Retail,16,17,-1
Bonn,Watch,Online,12,20,-8
Bonn,Watch,Retail,70,78,-8
Doha,Clock,Online,26,25,1
Doha,Clock,Retail,68,76,-8
Doha,Drone,Online,46,52,-6
Doha,Drone,Retail,22,22,0
Doha,Phone,Online,20,28,-8
Doha,Phone,Retail,80,88,-8
Doha,Radio,Online,77,66,11
Doha,Radio,Retail,40,41,-1
Doha,Watch,Online,84,83,1
Doha,Watch,Retail,52,54,-2
Giza,Clock,Online,12,20,-8
Giza,Clock,Retail,60,54,6
Giza,Drone,Online,62,67,-5
Giza,Drone,Retail,97,98,-1
Giza,Phone,Online,35,59,-24
Giza,Phone,Retail,52,73,-21
Giza,Radio,Online,53,64,-11
Giza,Radio,Retail,35,33,2
Giza,Watch,Online,92,81,11
Giza,Watch,Retail,14,15,-1
Kiev,Clock,Online,74,63,11
Kiev,Clock,Retail,26,28,-2
Kiev,Drone,Online,2,98,-96
Kiev,Drone,Retail,25,23,2
Kiev,Phone,Online,32,29,3
Kiev,Phone,Retail,72,61,11
Kiev,Radio,Online,47,92,-45
Kiev,Radio,Retail,66,95,-29
Kiev,Watch,Online,100,8,92
Kiev,Watch,Retail,19,25,-6
Lima,Clock,Online,49,64,-15
Lima,Clock,Retail,36,42,-6
Lima,Drone,Online,42,45,-3
Lima,Drone,Retail,64,95,-31
Lima,Phone,Online,27,46,-19
Lima,Phone,Retail,108,97,11
Lima,Radio,Online,62,81,-19
Lima,Radio,Retail,31,28,3
Lima,Watch,Online,80,8,72
Lima,Watch,Retail,4,42,-38
Nice,Clock,Online,45,46,-1
Nice,Clock,Retail,8,12,-4
Nice,Drone,Online,71,59,12
Nice,Drone,Retail,76,64,12
Nice,Phone,Online,4,79,-75
Nice,Phone,Retail,95,77,18
Nice,Radio,Online,29,7,22
Nice,Radio,Retail,22,38,-16
Nice,Watch,Online,49,65,-16
Nice,Watch,Retail,17,27,-10
Oslo,Clock,Online,61,73,-12
Oslo,Clock,Retail,32,30,2
Oslo,Drone,Online,20,19,1
Oslo,Drone,Retail,27,3,24
Oslo,Phone,Online,90,77,13
Oslo,Phone,Retail,93,89,4
Oslo,Radio,Online,30,41,-11
Oslo,Radio,Retail,65,73,-8
Oslo,Watch,Online,34,33,1
Oslo,Watch,Retail,65,84,-19
Rome,Clock,Online,79,97,-18
Rome,Clock,Retail,69,80,-11
Rome,Drone,Online,78,97,-19
Rome,Drone,Retail,89,62,27
Rome,Phone,Online,52,46,6
Rome,Phone,Retail,8,12,-4
Rome,Radio,Online,18,30,-12
Rome,Radio,Retail,64,62,2
Rome,Watch,Online,15,28,-13
Rome,Watch,Retail,58,61,-3
York,Clock,Online,60,51,9
York,Clock,Retail,28,46,-18
York,Drone,Online,1,89,-88
York,Drone,Retail,66,64,2
York,Phone,Online,37,35,2
York,Phone,Retail,121,18,103
York,Radio,Online,79,74,5
York,Radio,Retail,82,77,5
York,Watch,Online,58,78,-20
York,Watch,Retail,74,83,-9
